,compound_id,base_rdkit_smiles,ROS_active,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
10,CID47528,O=C(NCCO[N+](=O)[O-])c1cccnc1,,12.11075066137566,-3.745160856009072,12.11075066137566,0.687844860166289,0.4205636945214959,211.17700000000005,202.10499999999996,211.059305768,80,0,0.2940608949014624,-0.3500469895887093,0.3500469895887093,0.2940608949014624,1.9333333333333331,2.7333333333333334,3.466666666666667,3.3431019899279426,697.8610380666396,19.0330157158901,15.974633948355326,6.974633948355327,10.735775550096683,7.797611634468904,3.3503980389689456,1.906125522066903,1.906125522066903,1.004143606179703,1.004143606179703,0.5186695491778007,0.5186695491778007,-2.1799999999999997,68417.98828896141,3.7619540427848546,5.529158500897423,4.028918378975259,97.88061231251837,10.147401937025007,6.558985242916288,1.4118420783282006,0.0,10.993798772284048,0.0,9.778515705019029,0.0,0.0,10.114318268765572,0.0,12.08483741532659,18.842650105945467,16.529519941058755,27.096655338430953,5.907179729351506,0.0,10.293791874235582,0.0,0.0,13.055844927232233,40.10839759741867,0.0,0.0,5.309813353288375,0.0,0.0,0.0,29.033622220463492,4.8375885837366335,10.114318268765572,21.324057125130576,24.430627836956113,1.4118420783282006,0.0,0.0,94.36,59.35353638145776,14.908855452837392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82156710468384,12.37791052768996,66.03255692901843,0.0,28.994083243145745,7.870476000470589,-1.035390684051398,-1.7575713340891912,-1.8595659328546232,-1.802859787210211,-7.44172843442933,0.0,0.25,15,1,7,0,0,0,0,1,1,5,1,7,5,0,0,0,1,0.0196999999999998,49.51660000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,CID447458,CCO[C@@H](Cc1ccc(OCCN2c3ccccc3Oc3ccccc32)cc1)C(=O)O,,12.55795505731859,-4.3022762325041315,12.55795505731859,0.0669399691864729,0.5239904070904996,419.47699999999975,394.2770000000002,419.17327290000065,160,0,0.3326598944894321,-0.4917373257171546,0.4917373257171546,0.3326598944894321,1.1612903225806452,1.8387096774193548,2.4838709677419355,1.983440047110426,2056.7131809942125,43.37543250853871,39.98845504781927,14.988455047819274,25.189005684738067,20.462061845569252,8.053813555105389,5.258691613572736,5.258691613572736,3.409977454686226,3.409977454686226,2.1939675739558364,2.1939675739558364,-3.509999999999999,186920561406.89575,6.264828790674384,9.533407718876278,4.807008734470706,216.36151315215835,24.219306783357837,12.308497076200194,17.579041693517798,0.0,1.4311996572326342,5.969305287951848,0.0,4.794537184071822,0.0,0.0,36.25451224597977,48.66985585497244,19.785702925096764,43.91604480091727,57.01213958466452,17.344077837318974,1.4311996572326342,0.0,0.0,19.304835045575047,24.514739900999,78.07247598365655,0.0,17.248535499851716,14.373635638450576,11.374772549367124,17.248535499851716,0.0,36.77296167615757,15.90432503920125,0.0,45.31354895707798,72.50902449195954,0.0,1.4311996572326342,0.0,68.23,151.58475453655086,4.794537184071822,0.0,4.899909730850477,0.0,0.0,0.0,0.0,0.0,9.84567114490726,43.80313091291803,219.41320722736148,0.0,12.624895026505063,3.583971094878952,-3.6746581663573705,-5.817375411932538,-14.58148336849974,-8.451881321043725,-15.93000841424546,0.0,0.24,31,1,6,0,1,1,3,0,3,6,1,6,10,0,0,0,4,5.041600000000004,118.65480000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,CID77991,CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,,12.794126787288985,-4.097884542705971,12.794126787288985,0.8312787858485913,0.8234224757170807,250.34200000000016,228.1659999999999,250.168127944,100,0,0.4144541548147783,-0.4102048843407939,0.4144541548147783,0.4102048843407939,1.6111111111111112,2.5,3.1666666666666665,4.187579941160681,1113.5006566505465,32.403259203893185,30.710923771927643,8.710923771927643,17.268632067778068,15.20401322219567,4.204013222195669,2.703324326891192,2.703324326891192,1.5462221396923757,1.5462221396923757,0.7863799951253998,0.7863799951253998,-1.5499999999999998,30328510.97839593,2.6560129092043603,6.400759172821562,3.736466243331034,140.055025708319,14.536682415501003,5.749511833283905,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,0.0,12.08483741532659,45.30372694217943,42.793474507841594,6.853792780851101,39.68808837361672,6.093240070938415,0.0,9.799819461700954,0.0,19.721676702941004,27.424340385162683,29.733126322350177,0.0,5.749511833283905,4.736862953800049,4.794537184071822,5.749511833283905,0.0,43.31739991780205,0.0,0.0,55.44181643038289,24.16967483065318,0.0,0.0,0.0,32.78,98.52171477637714,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,30.15668823574483,173.32614695991907,0.0,11.058738142218928,0.0,-1.6779488299949603,-1.6171291572184427,-10.15987114984883,-2.4035474143361055,-23.609721884072997,0.0,0.5,18,0,4,0,0,0,1,0,1,3,0,4,9,0,0,0,1,2.759700000000002,72.87200000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CID636408,O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,,13.446896884879909,-4.309189181892277,13.446896884879909,0.0664139567870623,0.1607061463313033,1139.7640000000006,1125.652,1139.5120241680004,182,0,0.3374361825528574,-0.4775837204533065,0.4775837204533065,0.3374361825528574,0.7647058823529411,1.1176470588235294,1.4411764705882353,2.710591971078478,1609.784869102674,37.80651840778636,29.611703771838457,28.556693518896388,21.640964181145215,14.713989253346828,14.475560354948152,5.489933898225115,11.962428771754082,3.3848776462114523,8.664736796646077,2.0414925567296165,9.73712826249,0.6999999999999997,4037121463.425093,15.954253893582829,14.018756346066317,8.098179752519291,296.2723840218597,20.837243088791176,0.0,2.8236841566564013,11.814359458703011,2.8623993144652684,11.938610575903695,9.589074368143644,9.589074368143644,0.0,0.0,0.0,160.37591098039368,37.99264733628211,32.38355718723235,45.92703483686034,170.67296634638217,2.8623993144652684,0.0,0.0,25.49169960531752,10.61962670657675,44.63283402511296,0.0,0.0,10.61962670657675,11.374772549367124,0.0,135.54522376240834,33.970586416821135,9.589074368143644,21.421093626392377,59.915262518557384,12.08483741532659,2.8236841566564013,2.8623993144652684,0.0,132.79999999999998,83.83118258801193,19.178148736287287,0.0,32.04072033296913,0.0,0.0,90.36348250827224,45.181741254136114,0.0,10.217616382214423,19.39366903282387,112.62647824680712,8.999749373746575,51.36966054584028,7.366693551131402,-2.189589678498846,-6.918638692936103,-0.910591182487102,-16.957095496936667,0.0,0.0,0.2,34,4,8,0,0,0,2,0,2,6,4,14,9,0,0,0,2,6.848200000000003,178.83199999999994,0,0,0,0,2,0,0,0,2,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,CID5755,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,,14.2295518681021,-5.544003802910054,14.2295518681021,1.9895737637532829,0.6946116752943168,360.44999999999953,332.22600000000006,360.1936739960007,142,0,0.2115316573152185,-0.3927606978408493,0.3927606978408493,0.2115316573152185,1.5769230769230769,2.5,3.230769230769231,2.698983012645599,1780.4160413778998,43.0854219586974,40.54124145231931,12.541241452319316,23.59544086759499,20.74536559755125,7.020620726159658,5.770620726159658,5.770620726159658,4.37173680533711,4.37173680533711,3.056659214567152,3.056659214567152,-1.3,33430449535.687485,4.471809095275085,5.599719839148237,2.0792514525694963,192.94049287303224,15.326424573321638,12.160036053899976,11.566489892729878,4.293598971697903,0.0,0.0,9.589074368143644,0.0,0.0,0.0,25.32896051069619,55.75668336944418,42.768351191390835,14.304569363971307,59.18446284572084,11.566489892729878,4.293598971697903,0.0,28.51185399488279,57.24947757917192,6.558985242916288,23.72931976817597,0.0,0.0,0.0,0.0,0.0,0.0,49.42656751859938,9.589074368143644,28.51185399488279,79.83737264549374,23.72931976817597,0.0,0.0,0.0,94.83,127.61612647787688,17.813625705164963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.326424573321638,30.338011538932083,244.95828396617367,0.0,27.288772015762554,12.069364291473413,-17.876608491658327,-21.565318986846215,-6.325340625383916,-30.888235570462776,-14.410916599058517,0.0,0.7142857142857143,26,3,5,4,0,4,0,0,0,5,3,5,7,3,0,3,4,1.5576,95.04840000000004,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,CID60937,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,,12.431906319112008,-5.417245803413957,12.431906319112008,0.3196913580246916,0.4959187141654929,318.6109999999999,309.53900000000004,317.9283599480002,96,0,0.350568773641175,-0.3231869170012937,0.350568773641175,0.3231869170012937,1.2352941176470589,1.7058823529411764,2.1176470588235294,3.8119595702487983,727.3080432962915,20.499635521070495,16.630129697256187,10.991409606202197,11.891193714124556,7.77288239933422,7.9196677124363,2.522678793192691,7.763481494588404,1.2334581284300628,6.309431574965133,0.6898981235346364,3.8132373213590114,0.1599999999999998,253820.0106001924,6.548238924894089,5.427055709863555,4.734699099402407,119.31695286163952,19.58276959607592,0.0,0.0,10.43296510719822,0.0,15.19152465357577,9.130096569862658,0.0,0.0,0.0,23.36282483962363,24.16967483065318,9.918116789259102,6.853792780851101,35.56665894678969,38.5543494931994,5.724798628930537,0.0,0.0,9.603649953785458,0.0,29.192308144394502,0.0,0.0,0.0,0.0,0.0,38.5543494931994,30.015734703274145,9.130096569862658,0.0,6.853792780851101,29.065158306170954,5.022633313741326,0.0,0.0,115.06,53.987482751755735,9.130096569862658,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,19.58276959607592,24.179531300014155,87.20157519386353,5.30121538275804,13.962947145936566,-0.5756833165364912,0.0,0.0,-3.250007243638195,0.0,0.0,-10.834491606827914,0.1428571428571428,17,4,6,0,0,0,1,0,1,7,4,10,8,0,0,0,1,2.0711000000000013,65.18520000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,CID16231,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,,11.986639581758627,-1.337072940287226,11.986639581758627,0.0456665721844293,0.344091549854977,229.63100000000009,221.567,229.047885556,80,0,0.3021525290478107,-0.3816534149869086,0.3816534149869086,0.3021525290478107,1.3333333333333333,2.066666666666667,2.6666666666666665,3.440255606500129,615.1816937067006,17.894823035455904,14.916707931972796,7.672636877991251,10.556325768012773,6.956883123236001,3.7571388322455626,2.227193096883537,2.5852061843338543,1.2222065623722411,1.475752838790796,0.6847916462079059,0.8115647844171834,-2.09,58803.95304206125,4.188337782955854,3.964406732215082,2.43654431920468,101.02447397026889,22.878867902905093,0.0,39.737054562780735,0.0,0.0,5.907179729351506,4.794537184071822,9.967957041894415,4.992404732635668,0.0,11.600939890232516,0.0,0.0,0.0,16.089273810697428,35.10339974399791,0.0,9.967957041894415,16.431838684088213,0.0,11.439433951452546,10.847037811741252,0.0,0.0,22.878867902905093,11.635725555670057,0.0,11.600939890232516,21.834691339989757,0.0,0.0,10.488465178920285,4.992404732635668,16.447846443518397,0.0,0.0,159.29,34.349497665506654,4.794537184071822,0.0,22.878867902905093,0.0,0.0,0.0,0.0,0.0,14.960361774530083,22.895676516858114,56.10549942610788,5.640836237787294,22.089074074074073,-0.5667535903250183,-1.5095749874023674,-3.6479700491307625,0.0,0.0,0.0,0.0,0.0,15,8,8,0,0,0,0,1,1,5,4,9,3,0,0,0,1,-1.2919999999999998,56.00709999999998,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,3,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,CID4472,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,,12.8929090803243,-4.1629332404258035,12.8929090803243,0.7422050557800923,0.5263360770159846,298.3459999999997,280.20200000000006,298.1429758160005,114,0,0.2649828421319022,-0.3519853628395678,0.3519853628395678,0.2649828421319022,1.181818181818182,1.9090909090909092,2.636363636363636,2.525100316331727,1329.3462051559077,31.444711088220565,28.60535096292756,10.60535096292756,17.970767554628406,14.291529863463612,5.449889076963737,3.231125522066903,3.231125522066903,1.810381877679036,1.810381877679036,0.9675997430711508,0.9675997430711508,-2.7299999999999995,115633439.33616748,4.391793230050479,8.533215993036974,5.336075903003142,153.93926154937276,5.309813353288375,1.4118420783282006,2.8236841566564013,5.907179729351506,5.907179729351506,0.0,19.99186903548328,5.418816146392429,0.0,0.0,30.212093538316473,17.648288907023584,42.75892040796868,15.07834411787242,34.38597894568154,11.814359458703011,0.0,21.13142416702044,0.0,12.869784585645323,6.496859684315945,65.76962435866658,0.0,0.0,16.147445646073233,0.0,0.0,0.0,23.295197663966164,11.291396868387768,0.0,42.85574341134851,54.642721375272586,4.235526234984602,0.0,0.0,83.12,113.0980737334041,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983978520947208,24.796904577537894,140.28932876813042,0.0,28.772456851022856,-0.8530679714238523,-4.027274152820413,-4.278439990980698,-7.583347214734245,-6.130476953209867,-7.772512669317552,0.0,0.1875,22,3,6,0,0,0,1,1,2,4,3,6,7,0,0,0,2,1.0224999999999989,82.61160000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,CID426756,O=C(O)C1(C(=O)O)CCC1,,11.39486111111111,-3.3402777777777777,11.39486111111111,1.9538194444444448,0.5472885811029077,144.12600000000006,136.06199999999998,144.042258736,56,0,0.3205372594265496,-0.4803926665266524,0.4803926665266524,0.3205372594265496,1.4,1.9,2.3,3.557110766524351,368.3913660433472,14.568914100752346,12.632993161855453,4.6329931618554525,7.962760950869699,6.1329931618554525,2.3164965809277263,1.69991495713053,1.69991495713053,1.1123724356957947,1.1123724356957947,0.4749574785652649,0.4749574785652649,-1.06,4389.724396164352,1.9640462553438829,1.967949255777476,0.682609630367224,68.88274666835989,10.217616382214423,0.0,5.414990469396779,0.0,2.8623993144652684,11.938610575903695,9.589074368143644,0.0,0.0,0.0,0.0,19.118774703988137,8.224551337021321,0.0,28.031242087379383,11.938610575903695,2.8623993144652684,0.0,5.414990469396779,19.118774703988137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15622695811812,9.589074368143644,5.414990469396779,27.343326041009455,0.0,0.0,2.8623993144652684,0.0,74.6,36.47237574928862,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.217616382214423,11.086950651486587,56.77240740740741,0.0,22.78972222222222,6.850555555555555,-3.3402777777777777,-3.9076388888888896,0.0,-9.831435185185184,0.0,0.0,0.6666666666666666,10,2,4,1,0,1,0,0,0,4,2,4,2,1,0,1,1,0.3258999999999998,31.55559999999999,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,CID5284373,C/C=C/C[C@@H](C)[C@@H](O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,,18.02532699884621,-8.388333088647514,18.02532699884621,3.1467137363230036,0.1479247146733168,1202.6350000000036,1090.7469999999994,1201.841367992003,486,0,0.2456436492204215,-0.3901264861786781,0.3901264861786781,0.2456436492204215,0.5647058823529412,1.0823529411764703,1.588235294117647,8.516208569106272,6899.875158315542,161.06351324173755,151.8183290360659,40.81832903606589,83.32454392044264,75.13118954999626,19.934086877532565,13.703758701974763,13.703758701974763,8.107632225266315,8.107632225266315,4.665881387848588,4.665881387848588,-6.130000000000002,5.131624422104781e+74,13.265984619059322,34.871505276546664,21.65558178074552,664.6651694045528,60.64742972021404,60.17892468349644,5.6473683133128025,66.4101766800992,0.0,0.0,52.73990902479004,0.0,0.0,0.0,108.03063313421062,100.05092955740486,173.56981691346547,33.13825605381923,208.796492483253,64.97897702286656,1.4311996572326342,55.53862152910683,41.257703797541545,220.97865811244927,55.32764798629166,12.104143492071133,0.0,0.0,21.2392534131535,0.0,0.0,0.0,227.40494368389787,52.73990902479004,41.257703797541545,300.0201223560466,12.104143492071133,5.6473683133128025,0.0,0.0,278.8,450.1857519403272,44.02860788607898,52.73990902479004,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,108.35036703850972,992.9384944520558,0.0,165.65574110388198,-9.339386784692632,0.0,-108.59749793982796,-85.82308578646669,-51.24993927592825,-163.16765910235483,0.0,0.7903225806451613,85,5,23,0,1,1,0,0,0,12,5,23,40,0,1,1,1,3.269000000000005,328.4446000000004,0,1,0,0,0,0,0,0,0,0,11,11,0,0,0,7,4,0,0,7,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,CID2349,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,,13.297539360658044,-3.9402714838704753,13.297539360658044,0.3589221572212193,0.7977632704521287,334.3969999999997,316.25300000000004,334.0987280560005,122,0,0.3273993847026587,-0.4796728023655438,0.4796728023655438,0.3273993847026587,1.608695652173913,2.347826086956522,3.0,2.264244738541208,1324.3100482938328,32.265066523458984,28.935668643319232,11.752165224246957,18.20600688437395,14.698240746105306,6.659275441069211,4.255590653254493,5.458785565249205,2.756816565126147,3.825624465409576,1.8700133754596564,2.9264460070472613,-2.02,159525184.8568022,4.98715129402837,5.559882097428595,2.692385835603269,163.2149637812947,15.318531275246064,17.385709388869714,1.4118420783282006,11.814359458703011,1.4311996572326342,5.969305287951848,9.589074368143644,4.794537184071822,0.0,11.761884949391115,30.212093538316473,19.267235726288355,15.713090902579316,17.338993350691137,42.83639872037442,29.545549696045978,1.4311996572326342,10.20972308413885,0.0,42.209440978008,0.0,35.77554503001347,0.0,0.0,5.309813353288375,0.0,0.0,11.761884949391115,49.92511451069982,20.756536453544843,0.0,41.19937262501189,30.212093538316473,1.4118420783282006,1.4311996572326342,0.0,86.71000000000001,112.84034905735588,14.383611552215466,0.0,4.899909730850477,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,24.775178634284355,139.47019259339376,-0.6568591019970891,38.81031832495177,-0.6480844287422434,-1.3166330701625613,-6.610879811044524,-13.313248421374237,-3.770929783950618,-7.880542967740951,0.0,0.4375,23,2,6,0,2,2,1,0,1,5,2,7,6,0,2,2,3,0.8607999999999998,85.80450000000005,1,0,0,0,0,0,0,0,1,1,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,CID441199,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,,13.742947557109256,-3.907367449294534,13.742947557109256,0.106321954989901,0.4097813290259421,427.45999999999987,410.3240000000002,427.0507918840004,150,0,0.4043169046369086,-0.4765594323827739,0.4765594323827739,0.4043169046369086,1.7857142857142858,2.642857142857143,3.3214285714285716,2.31691830424739,1499.7194724810795,35.041087405397874,30.015875400674645,14.648868562530096,20.15209553006832,14.995143751478723,8.378247836370436,4.702219773652169,6.313662976110745,3.13720111404103,4.708365617820094,2.0834218348783367,3.4434744145788634,-2.57,977416966.4693524,7.688483163003669,7.813366165730109,3.4527017359863312,191.33525426869423,25.61206442772196,17.605949008142545,4.235526234984602,5.907179729351506,13.063364980554391,12.062545358890263,14.48898409899412,9.589074368143644,0.0,23.09867082732585,6.042418707663295,11.398533117330894,28.676195292484188,18.709751906861356,55.816070300192095,46.975575644919125,1.4311996572326342,10.20972308413885,5.719716975726273,17.447834947470056,19.301894586949032,33.58824286182058,0.0,0.0,11.029530329014648,4.794537184071822,0.0,23.09867082732585,64.26242737264067,30.23026236114494,0.0,22.697008423914156,28.711095668119285,4.235526234984602,1.4311996572326342,0.0,148.26000000000002,117.00629249223874,19.178148736287287,0.0,16.23669560878521,0.0,0.0,0.0,0.0,0.0,9.84567114490726,28.22345007623014,142.11471441643215,-0.5037526597325317,50.44548334933353,-1.3301635447024251,-11.71234944164792,-6.452125871596472,-1.8217500057526357,-5.6838320433460545,-3.873200212559084,-3.849690653095238,0.375,28,4,10,0,2,2,0,1,1,9,3,12,8,0,1,1,3,0.0985999999999999,99.19490000000002,1,0,0,0,0,0,0,0,1,1,4,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
